Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
3704404f-5320-35f9-9aa5-e4fce7dd3005,PCP146242,3301 TAZEWELL PIKE,KNOXVILLE,TN,37918-2532,35.970875,-83.94647900000001,,3948.4200000000046,42
cb86afe6-a62f-30a7-ad1e-30b1f1446355,PCP147876,460 MEDICAL PARK DR,LENOIR CITY,TN,37772-6469,35.810717,-84.279205,,5640.600000000009,60
c44e1621-f13a-39f6-bf21-825c836ce341,MIDDLE TENNESSEE IMAGING LLC,4230 HARDING PIKE,NASHVILLE,TN,37205-2013,36.1718,-86.785002,615-467-1050,4700.500000000006,50
71bbb049-ed76-39c1-a564-5ebca2bf8592,PCP149765,1461 BATTLEGROUND DR B,MURFREESBORO,TN,37129-4425,35.852209,-86.416062,,3760.400000000004,40
4d14557f-531d-3aa9-a127-cbc4805f203c,PCP151869,1921 HWY 394,BLOUNTVILLE,TN,37617-5454,36.532979,-82.32887,,6768.720000000011,72
f15d94a1-17db-37a0-8b82-51df0dd277a0,PCP152334,1740 N GERMANTOWN PKWY,CORDOVA,TN,38016-3308,35.103543,-89.978498,,2068.2200000000003,22
1b22baf2-1c74-30a0-825b-e8ec69ed9acc,PCP153364,3294 POPLAR AVE,MEMPHIS,TN,38111-4649,35.103543,-89.978498,,3666.390000000004,39
3d5231e0-e2f7-3c11-bc44-b8b16010a6d9,DYNAMIC HEALING LLC,1820 HAYNES ST,CLARKSVILLE,TN,37043-4547,36.56643,-87.34521600000001,931-245-1500,5358.570000000008,57
1d7f9009-c828-3403-9c8f-2dadf980ed08,PCP160021,3335 HWY 41A N,UNIONVILLE,TN,37180-5033,35.611753,-86.573883,,4982.530000000007,53
f98902a0-a748-3dd8-8b98-3a7e49ab5d82,DELTA ORTHOPAEDICS AND SPORTS MEDICINE  PLLC,1500 W POPLAR AVE,COLLERVILLE,TN,38017-0601,35.03941,-89.568057,901-861-9000,5546.590000000008,59
c885f505-5262-32f1-97eb-10a8dd41f936,VIGILANCE ANESTHESIA SOLUTIONS  P.C.,1501 W ELK AVE,ELIZABETHON,TN,37643-2874,36.390594,-82.15039,423-542-1300,1504.16,16
3bdd137d-3632-3c2f-8315-1713d5fe1d09,PCP178229,2060 HWY 64,WHITEVILLE,TN,38075,35.318063,-89.149532,,2726.290000000002,29
657e019d-b0af-34c6-a887-b3cb13b63c02,TENNESSEE ONCOLOGY PLLC,2410 PATTERSON ST,NASHVILLE,TN,37203-1551,36.1718,-86.785002,615-342-4850,4136.440000000005,44
9d97627d-e8db-31b2-a365-0e37a2bb7f68,PCP184822,10673 LEE HWY,MC DONALD,TN,37353-4101,35.109790999999994,-84.909587,407-719-4490,9495.010000000017,101
43e758e1-5451-3845-abf1-2369b6601e7d,STERLING PRIMARY CARE ASSOCIATES LLC,740 COOL SPRINGS BLVD,FRANKLIN,TN,37067-6449,35.921251,-86.852281,615-791-9440,2914.310000000002,31
ff70af80-ff28-30e5-9cc3-593da6530aca,PCP186988,6750 POPLAR AVE,MEMPHIS,TN,38138-7444,35.103543,-89.978498,,4418.470000000006,47
f82926f0-4a74-33ef-940e-eed94927ab51,TENNESSEE ONCOLOGY PLLC,300 STEAM PLANT RD,GALLATIN,TN,37066-3089,36.378477000000004,-86.46909699999999,615-451-5481,4512.480000000006,48
b6cc619c-740e-307b-9bbd-456e3f6ee455,SOUTHERN SPINE SPECIALISTS PLLC,3087 PROFESSIONAL PLZ,GERMANTOWN,TN,38138-7912,35.081957,-89.782584,901-730-0681,2820.300000000002,30
aed29f4e-b07e-38b5-a841-3b019d56a6b3,PCP193028,1114 E WEISGARBER RD A,KNOXVILLE,TN,37909-2648,35.970875,-83.94647900000001,,1222.13,13
ed8c34ae-dd86-3994-82ad-ccb6a1943092,APP OF TENNESSEE ED PLLC,907 E LAMAR ALEXANDER PKWY,MARYVILLE,TN,37804-5015,35.746804,-83.978602,865-983-7211,2162.2300000000005,23
2b7b2acd-6660-316e-98fb-2bfda1f2adb7,AMG-CROCKETT  LLC,4955D HWY 43 N,MOUNT PLEASANT,TN,38474-5010,35.562082000000004,-87.1619,931-964-0849,4324.4600000000055,46
fff65c39-53d5-35b7-bc97-2e9f942d4de3,COOL SPRINGS INTERNAL MEDICINE AND PEDIATRICS  PLLC.,1607 WESTGATE CIR,BRENTWOOD,TN,37027-8077,35.993029,-86.77431,615-376-8195,4512.480000000006,48
cebfc23d-adf7-382e-bc35-5dc6351510e4,PCP204228,1265 UNION AVE,MEMPHIS,TN,38104-3415,35.103543,-89.978498,901-516-7600,2068.2200000000003,22
c807ce6a-2860-3c97-a649-c35a48264c6a,RETAIL HEALTH CLINICS  LLC,9100 CAROTHERS PKWY,FRANKLIN,TN,37067-6300,35.921251,-86.852281,615-875-3035,2726.290000000002,29
53c54a9c-3cad-33ec-9296-c83fd24e5b79,MEDICAL ANESTHESIA GROUP   PA,1300 WESLEY DR,MEMPHIS,TN,38116-6426,35.103543,-89.978498,901-516-3700,94.01,1
acd2f8bf-7dd9-356a-abc8-3bda7ded1fe4,SFMP INC,4901 RALEIGH COMMON DR,MEMPHIS,TN,38128-2478,35.103543,-89.978498,901-371-9040,5076.540000000007,54
526fa517-5819-37c1-ad1d-d313f1324885,KNOXVILLE HMA PHYSICIAN MANAGEMENT  LLC,923 E CENTRAL AVE,LAFOLLETTE,TN,37766-2778,36.37189,-84.12532,423-907-1498,3290.350000000003,35
51224302-d67a-3b3e-b132-194501738d64,COLUMBIA MEDICAL GROUP - THE FRIST CLINIC INC,313 N MAIN ST,ASHLAND CITY,TN,37015-1347,36.256082,-87.032579,615-792-1911,2162.2300000000005,23
d7510d9b-8a0f-3d9b-98c3-6246ce9085ad,DIAGNOSTIC RADIOLOGY CONSULTANTS PA,210 FAIRY TRL,LOOKOUT MOUNTAIN,TN,37350-1604,34.994362,-85.35119300000001,423-893-7226,8836.940000000015,94
25dc04d8-e9ce-34a0-b69a-6afff3dcaa2f,PCP231046,11541 KINGSTON PIKE,KNOXVILLE,TN,37934-3918,35.970875,-83.94647900000001,,3384.3600000000033,36
b4ab0c77-541f-31c6-9280-18ce12a132c6,PCP232546,22576 RHEA COUNTY HWY,SPRING CITY,TN,37381-5393,35.686384999999994,-84.86422900000001,,3008.3200000000024,32
43f07202-bf83-3514-96c8-b8d75e3989e0,NEPHROLOGY ASSOCIATES  PC,1311 S LOCUST AVE,LAWRENCEBURG,TN,38464-4040,35.249552,-87.33193299999999,931-762-7194,282.03000000000003,3
b712bf0b-cf71-3675-bfad-e80c0211e02c,WELLNESS SOLUTIONS GERIATRICS  PLLC,930 PROFESSIONAL PARK DR,CLARKSVILLE,TN,37040-5136,36.56643,-87.34521600000001,931-538-6420,1410.15,15
36343952-31df-38d7-9f3a-eaf54b42e543,PCP240392,224 LONG ST,NEW JOHNSONVILLE,TN,37134-2468,36.016448,-87.96945699999999,,4042.430000000005,43
ba680382-c388-30c5-b0cb-a1996ef5e3b2,MINUTECLINIC DIAGNOSTIC OF TENNESSEE PC,417 E EMORY RD,POWELL,TN,37849-3518,35.970875,-83.94647900000002,866-389-2727,1974.21,21
09eac969-ec64-3b4f-9229-cdbc9195076f,TAKE CARE HEALTH TENNESSEE  P. C.,121 N NORTHSHORE DR,KNOXVILLE,TN,37919-4048,35.970875,-83.94647900000001,855-925-4733,4418.470000000006,47
df01d77f-3186-322d-8d2c-0573953f30c5,PAIN MANAGEMENT GROUP  P.C.,28 WHITE BRIDGE RD,NASHVILLE,TN,37205-1466,36.1718,-86.785002,615-941-8501,4230.450000000005,45
43675ed3-3f23-33fd-bd2e-b5e79f7189c8,PCP250329,208 ROGOSIN DR,ELIZABETHTON,TN,37643-2906,36.339572,-82.2378,,2726.290000000002,29
05869fbd-eee5-35c2-bac1-ed3f9a3dc222,SAINT FRANCIS MEDICAL PARTNERS EAST LLC,2018 S GERMANTOWN RD,GERMANTOWN,TN,38138-2844,35.081957,-89.782584,,2820.300000000002,30
33dce2c6-7cb0-3ca4-9232-96a7d5a5ee67,POST-ACUTE PHYSICIANS OF TENNESSEE PLLC,391 WALLACE RD,NASHVILLE,TN,37211-4851,36.1718,-86.785002,615-781-4000,2726.290000000002,29
c8a20bbe-2b25-3ce4-a4e5-381481e35792,PCP264173,5347 DUNNELLON AVE,BARTLETT,TN,38134-5305,35.230222,-89.82186300000001,,2820.300000000002,30
df9d1dc7-770a-3f8a-89a7-abcef89eaab9,UNIVERSITY COMMUNITY HEALTH SERVICES  INC,2637 MURFREESBORO PIKE,NASHVILLE,TN,37217-3505,36.1718,-86.785002,615-250-1475,3290.350000000003,35
721e6a1a-6e9a-3612-ba16-58aeb7831d21,INDEPENDENT PHYSICAL THERAPY LLC,820 SCENIC HWY,LOOKOUT MOUNTAIN,TN,37350-1474,34.994362,-85.35119300000001,423-825-1393,4606.490000000006,49
ec426784-9469-30aa-8c41-b7e55eeda3e1,STERN CARDIOVASCULAR FOUNDATION  INC,8060 WOLF RIVER BLVD,GERMANTOWN,TN,38138-1727,35.081957,-89.782584,901-271-1000,3008.3200000000024,32
4c757cf3-586b-356a-a4d1-8e329fcb9223,ADVANCED DIAGNOSTIC IMAGING PC,1916 PATTERSON ST,NASHVILLE,TN,37203-2163,36.1718,-86.785002,615-327-1737,2350.250000000001,25
512dfd08-faa9-3244-8168-367941c6c1c6,TENNESSEE UROLOGY ASSOCIATES  PLLC,2130 N CHARLES G SEVIERS BLVD,CLINTON,TN,37716-6705,36.099579,-84.128069,865-463-0656,6204.66000000001,66
27951e6b-bd9c-3851-b065-000af3157a05,INDEPENDENT PHYSICAL THERAPY LLC,1202 N CHARLES G SEIVERS BLVD,CLINTON,TN,37716-3936,36.099579,-84.128069,865-457-0192,6110.65000000001,65
b78b8a82-baca-33ab-9c13-dfdc9786d52d,JACKSON MADISON COUNTY GENERAL HOSPITAL,708 W FOREST AVE,JACKSON,TN,38301-3901,35.649136999999996,-88.830597,901-425-6020,2820.300000000002,30
a6cf455a-e9ab-3290-b6f7-dd649011f688,SUMMIT MEDICAL GROUP  PLLC,1420 NOAH GATEWAY AVE,ROCKWOOD,TN,37854,35.87008,-84.674943,865-354-7799,4982.530000000007,53
897a6843-57f9-39cc-b9d2-d22986fb7179,THE LITTLE CLINIC OF TENNESSEE LLC,9025 HWY 64,LAKELAND,TN,38002-8448,35.255294,-89.726316,901-387-2998,3384.3600000000033,36
04a26ccc-5052-3a58-92a3-44136a111248,PCP314900,5242 MURFREESBORO RD,LA VERGNE,TN,37086-2714,36.022228000000005,-86.55935699999999,,3760.400000000004,40
43e22b39-10b9-3dc4-8a3d-7519901cfb55,PCP315863,845 D MCARTHUR ST,MANCHESTER,TN,37355-2368,35.461189000000005,-86.083108,931-728-1107,2444.260000000001,26
e9de6a1e-90a2-3ce6-86a2-336236611e85,STAR PHYSICAL THERAPY LP,111 W KINGSTON SPRINGS RD,KINGSTON SPRINGS,TN,37082-9121,36.084115000000004,-87.10561899999999,615-378-4077,4794.510000000007,51
95e53196-1d02-3a29-86b7-a27935d1c44e,VANDERBILT UNIVERSITY MEDICAL CENTER,324 COOL SPRINGS BOULEVARD,FRANKLIN,TN,37067-1631,35.921251,-86.852281,615-790-4280,4136.440000000005,44
33d2cac8-af57-39cb-9f48-10691ea66ace,ANESTHESIA MEDICAL GROUP  P.C.,555 HARTSVILLE PIKE,GALLATIN,TN,37066-2400,36.378477000000004,-86.46909699999999,615-327-4304,4042.430000000005,43
3b9e75ea-bae5-3636-9351-b2657fdb74c1,SAINT FRANCIS PHYSICIAN NETWORK  LLC,5142 STAGE RD,BARTLETT,TN,38134-3164,35.230222,-89.82186300000001,901-382-2040,4982.530000000007,53
3389093d-1b20-3b36-818c-32242893c568,THE LITTLE CLINIC OF TENNESSEE LLC,189 BROOKLAWN ST,FARRAGUT,TN,37934-2875,35.876162,-84.180001,865-392-9136,3948.4200000000046,42
4dbf98a1-ced8-3ef4-b404-17596345fbca,COVENANT MEDICAL GROUP INC,110 INDUSTRIAL PARK LANE,LAKE CITY,TN,37769-2300,36.224171000000005,-84.155062,865-426-7441,3384.3600000000033,36
827664ec-63a1-3f44-a3a9-e6cc533d6b1c,PCP334559,1300 WESLEY DR,MEMPHIS,TN,38116-6499,35.103543,-89.978498,,6674.710000000011,71
1c445443-0d61-3386-86f8-dce26f551082,BLUE RIDGE MEDICAL MANAGEMENT CORPORATION,403 N STATE OF FRANKLIN RD,JOHNSON CITY,TN,37604-6034,36.338218,-82.377427,423-979-7413,6016.640000000009,64
5112b180-281b-381c-acd6-ecbb3d14b166,CHATTANOOGA HAMILTON COUNTY HOSPITAL AUTHORITY,979 E 3RD ST,CHATTANOOGA,TN,37403-2136,35.066463,-85.247065,423-752-5004,1880.2,20
10c3432a-9b22-31ee-bd4f-e77f93c81970,PCP357838,1260 GALLAHER RD,KINGSTON,TN,37763-4139,35.872562,-84.50219399999999,,3666.390000000004,39
c496a01a-464c-37ad-a434-08ff3e3da4f4,NORTHWEST HOSPITAL,1550 NORTH 115TH STREET,SEATTLE,WA,98133,47.620499,-122.350876,2063681700,1192.2,10
8a1af770-7a8f-316d-a1d0-e8011f5f7669,VIRGINIA MASON MEDICAL CENTER,925 SENECA ST,SEATTLE,WA,98101,47.620499,-122.350876,2062236600,238.44,2
350ed647-8d6b-3ded-829f-9c0b82602744,UNIVERSITY OF WASHINGTON MEDICAL CTR,1959 NE PACIFIC ST  BOX 356151,SEATTLE,WA,98195,47.620499,-122.350876,2065983300,71.53,1
566bb9ea-d962-3918-9f39-e38fffecaa7a,HIGHLINE MEDICAL CENTER,16251 SYLVESTER ROAD SW,BURIEN,WA,98166,47.46917,-122.364291,2062449970,1263.7300000000002,11
68d6ca8e-e604-3f7b-ba9c-4ea8498a893b,YAKIMA REGIONAL MEDICAL AND CARDIAC CENTER,110 SOUTH NINTH AVE,YAKIMA,WA,98902,46.592211,-120.546838,5095755102,119.22,1
83e186ae-312d-3124-b619-d8350a67d4b8,PROVIDENCE REGIONAL MEDICAL CENTER EVERETT,1321 COLBY AVENUE,EVERETT,WA,98201,48.003267,-122.174223,4252612000,1478.3200000000002,14
a5936db1-70e9-3b99-9177-4ad8543d3f13,SWEDISH EDMONDS HOSPITAL,21601 76TH AVENUE WEST,EDMONDS,WA,98026,47.82754600000001,-122.366024,4256404000,14401.470000000038,182
d959e377-218d-3152-812b-1bca3f14741e,ST JOSEPH MEDICAL CENTER,2901 SQUALICUM PARKWAY,BELLINGHAM,WA,98225,48.75262,-122.469657,3607345400,357.65,5
4750109c-7b0c-34ec-9c31-b4c6505a171b,HARRISON MEMORIAL HOSPITAL,2520 CHERRY AVENUE,BREMERTON,WA,98310,47.539801,-122.716971,3603773911,1025.2900000000002,9
c2920435-e68c-3611-8071-745cb11aba3f,MULTICARE DEACONESS HOSPITAL,W 800 FIFTH AVENUE,SPOKANE,WA,99210,47.673554,-117.416595,5094735800,3958.0200000000013,50
90d5305a-636b-35b5-8b88-3797206a3619,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,45.637236,-122.596516,3602562000,238.44,2
329eedaa-82a5-37c0-9a87-f499c32acc4f,KENNEWICK GENERAL HOSPITAL,900 SOUTH AUBURN STREET,KENNEWICK,WA,99336,46.198265,-119.173645,5095866111,1454.4800000000002,13
05cb1292-648a-3ced-a371-4a09d72b8cf9,PROVIDENCE SACRED HEART MEDICAL CENTER,101 WEST 8TH AVENUE,SPOKANE,WA,99204,47.673554,-117.416595,5094743040,286.12,4
606ba59a-e70c-34e6-864f-949149c927d4,KADLEC REGIONAL MEDICAL CENTER,888 SWIFT BLVD,RICHLAND,WA,99352,46.289428,-119.291794,5099464611,119.22,1
23fdc0b3-7f55-3810-93f9-0ad39f70bf41,CASCADE VALLEY HOSPITAL,330 S STILLAGUAMISH AVE,ARLINGTON,WA,98223,48.168798,-122.148425,3604352133,572.2399999999999,8
1226f8b3-ea83-3046-b862-dc6a8a23b887,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVENUE SE,PUYALLUP,WA,98372,47.201336,-122.274604,2536972102,214.59,3
4f814f4d-038a-3984-82b7-97afbc8496fa,VALLEY MEDICAL CENTER,400 S 43RD ST,RENTON,WA,98055,47.47146400000001,-122.088579,4252283450,1263.7300000000002,11
b363924b-d465-3419-bab0-ed824da2e498,EVERGREENHEALTH MEDICAL CENTER,12040 NE 128TH STREET,KIRKLAND,WA,98034,47.684664,-122.191466,4258991000,476.88,4
8071cc8c-fb4f-3b4b-aa02-1e742ed04d03,CAPITAL MEDICAL CENTER,3900 CAPITAL MALL DR SW,OLYMPIA,WA,98502,46.970475,-122.672637,3607545858,906.0499999999998,12
4c0cd4d8-b2ce-3292-9dd4-082663d93dd2,LEGACY SALMON CREEK MEDICAL CENTER,2211 NE 139TH STREET,VANCOUVER,WA,98686,45.637236,-122.596516,3604871000,71.53,1
aaab1894-fee7-38c6-bef5-0d071b6323e9,ST ANTHONY HOSPITAL,11567 CANTERWOOD BOULEVARD NW,GIG HARBOR,WA,98332,47.338245,-122.600778,2535302050,143.06,2
9eb96c8c-b110-3803-80a1-3f7f05b3155a,SWEDISH ISSAQUAH,751 NE BLAKELY DR,ISSAQUAH,WA,98029,47.540384,-122.042061,4253134000,2932.799999999999,27
07f4789c-6699-3660-b2fb-5c55140a0e11,PROSSER MEMORIAL HOSPITAL,723 MEMORIAL STREET,PROSSER,WA,99350,46.206244,-119.76712,5097862222,429.17999999999995,6
fb2895cb-ed3f-3f35-9acc-c525ccd285fc,OTHELLO COMMUNITY HOSPITAL,315 NORTH 14TH AVENUE,OTHELLO,WA,99344,46.822585,-119.165357,5094882636,119.22,1
b8358518-1f7e-3ecc-8800-820f727efbbd,PCP128,208 CHURCH ST,KELSO,WA,98626-3409,46.127435,-122.87716100000002,360-425-1322,3576.5999999999976,30
43fb8561-5f11-3c63-9abc-4c533f74ab35,PEAK ORTHOPEDIC AND SPORTS PHYSICAL THERAPY INC,14841 179TH AVE SE,MONROE,WA,98272-1127,47.897524,-121.919839,360-794-7520,4530.359999999998,38
248f94a4-f6b6-36f2-93a1-fa9e0af83118,PCP11199,4017 A ST SE,AUBURN,WA,98002-8607,47.303767,-122.21053,253-939-8144,3457.379999999998,29
26601021-87a4-3792-a729-a5a18da0429e,STRAIGHT CHIROPRACTIC INCORPORATED,318 E PARK ST,NORTH BEND,WA,98045-8200,47.490386,-121.774045,425-888-4170,4649.579999999998,39
a0f90beb-cf3f-3379-9558-7ad96c9e01e0,SOLE SISTERS PHYSICAL THERAPY  LLC,2312 W MAIN ST,BATTLE GROUND,WA,98604-4233,45.764268,-122.452104,360-687-7147,5961.000000000001,50
7e92151f-4085-38f9-b37b-6096aadc5794,PCP25916,1621 114TH AVE SE,BELLVUE,WA,98004-6905,47.645272,-122.217807,425-455-2888,9776.039999999997,82
6f9ee59a-97a6-3643-976d-74860578660b,PCP28190,15418 MAIN ST,MILL CREEK,WA,98012-9031,47.864519,-122.206084,425-385-32624,1907.5200000000002,16
497ec2e0-63c0-369c-92a9-721c2f1bbcf2,PEAK SPORTS AND SPINE PHYSICAL THERAPY-KLAHANIE,4550 KLAHANIE BLVD SE,ISSAQUAH,WA,98029-5812,47.540384,-122.042061,425-391-2427,3457.379999999998,29
de71dd75-34df-3274-b3c0-bfa66cb1ecc0,LAKELAND FAMILY CHIROPRACTIC INC,4220 A ST SE,AUBURN,WA,98002-8620,47.303767,-122.21053,253-833-4800,5722.56,48
9c30d3fa-9711-3406-838d-1f094dba1164,PCP41958,30809 1ST S AVE A,FEDERAL WAY,WA,98003-4074,47.308837,-122.336104,253-946-0666,4291.919999999997,36
acbdd177-7965-3ded-965c-56fcd6cc8e1d,PRECISION CHIROPRACTIC PS,460 228TH AVE NE,SAMMAMISH,WA,98074-7209,47.604286,-122.038306,425-868-9025,1907.5200000000002,16
c71e27b7-f44c-3981-9ed4-3f2d833e1892,DR LARSEN EYE CARE INC,2202 LIGGET AVE,JOINT BASE LEWIS MCCHORD,WA,98433-2011,47.121313,-122.594515,253-964-4140,4053.479999999997,34
30a0e304-b727-3916-8e6e-b492fc01048b,NEPHROLOGY ASSOCIATES OF KITSAP,2771 HEMLOCK ST,BREMERTON,WA,98310-2689,47.592233,-122.787755,360-377-7634,3695.8199999999974,31
17ca6e9b-6691-3534-a977-8236f3b45278,PCP67465,4700 42ND AVE SW,SEATTLE,WA,98116-4561,47.564471000000005,-122.32693799999998,206-937-11861,6914.760000000003,58
65357cbd-5c03-35ae-a9f7-9afa9ff6f943,APEX PHYSICAL THERAPY PLLC,12721 W 14TH AVE,AIRWAY HEIGHTS,WA,99001-9409,47.720717,-117.69641200000001,509-244-9968,4172.699999999997,35
79ae069d-f8c8-3caf-a55c-f7ec69b67326,FAMILY VISION CARE OF YAKIMA PC,2310 LONGFIBRE RD,UNION GAP,WA,98903-1513,46.554276,-120.491599,509-248-4324,4172.699999999997,35
c45ddcee-0e02-332d-9585-e05189b49c9d,LONGVIEW EYE AND VISION,500 COLUMBIA ST A,WOODLAND,WA,98674-8491,46.025462,-122.514508,360-225-1010,1907.5200000000002,16
d2dc97b6-b815-3cb2-ab7a-fca583656fb0,PCP85859,17115 SE 270TH PL,COVINGTON,WA,98042-5400,47.364791,-122.10456299999998,,5007.239999999999,42
b69c7071-d244-378f-afc7-be33a7ab444b,PCP86172,1901 MAIN ST,WASHOUGAL,WA,98671-4116,45.581121,-122.343055,,2265.18,19
7a8a8cce-9729-34c7-b72a-e6b764b3f4a1,PCP89251,12138 MUKILTEO SPEEDWAY,MUKILTEO,WA,98275-5713,47.916719,-122.310694,,2265.18,19
00ffc7ef-d283-37f3-a932-30af63d6f800,RET SUNRISE PHYSICAL THERAPY LLC,17528 MERIDIAN E,PUYALLUP,WA,98375-6286,47.183741999999995,-122.232041,253-256-4807,5961.000000000001,50
15b60459-7715-375c-b819-2432c14053f8,PCP91077,109 BINGHAMPTON SEST,RAINIER,WA,98576-9000,46.891669,-122.686601,,4411.139999999998,37
465a2074-1b01-33f0-b379-c58d284052f0,PCP91803,916 SE 164TH AVE,VANCOUVER,WA,98683-9602,45.676654,-122.646657,,5841.780000000001,49
c832a11c-5265-32d9-870e-7b29f120f916,PCP94311,701 N 182ND ST,SHORELINE,WA,98133-4430,47.756904,-122.34241399999999,,5603.34,47
07f2d51f-1182-3a05-bafa-7a32f9593c09,PCP95161,617 MARKET ST,PROSSER,WA,99350-1341,46.206244,-119.76711999999999,,5245.679999999999,44
d8ef68e7-5e6b-33ec-992b-34fa9ba1cfa7,PCP97943,200 ANDOVER PARK E,TUKWILA,WA,98188-2938,47.475731,-122.27573600000001,,3695.8199999999974,31
8b90b8d5-c5f0-3039-a27a-b68efc7ce9df,PCP103146,330 SW 43RD ST,RENTON,WA,98057-4900,47.476075,-122.192026,,4291.919999999997,36
ad170758-7f5b-3877-9d19-a11fb40fb4b7,PCP109003,9623 32ND ST SE D,LAKE STEVENS,WA,98258-5780,48.001855,-122.06779399999999,,3934.259999999997,33
c5b748d4-6d7e-311b-b7d7-52e06ebadbd6,PCP112727,10516 E RIVERSIDE DR,BOTHELL,WA,98011-3714,47.776857,-122.20499699999999,,8583.840000000004,72
d8268ca5-10e2-35c5-aec9-dd835e816221,PCP114614,17528 MERIDIAN E,PULLALLUP,WA,98375-6286,47.136325,-122.352022,,12518.099999999982,105
51f1c580-89d9-3c74-ba48-f04c1c4bab57,PCP115245,16840 BOTHELL WAY NE,LAKE FOREST PARK,WA,98155-5645,47.759687,-122.28951200000002,,5364.9,45
5f327b40-0889-3487-9c25-e2ee5378cc51,PCP117531,780 SWIFT BLVD,RICHLAND,WA,99352-3587,46.289428,-119.291794,,6080.220000000001,51
a3822135-5ca0-338f-9c9b-3f691caea62f,PCP119818,11511 CANTERWOOD BLVD NW,GIG HARBOR,WA,98332-5813,47.338245,-122.600778,,4768.799999999998,40
0bcf3051-1c28-3598-b7a1-f18bfaba8959,PCP122376,20700 BOND RD NE,POULSBO,WA,98370-9099,47.753858,-122.62679299999999,,3457.379999999998,29
1841715c-ba70-3461-a490-2b06fc523622,PCP123315,18336 AURORA AVE N,SHORELINE,WA,98133-4526,47.756904,-122.34241399999999,,1430.64,12
efcd672a-dd26-327c-bef9-69b8a538ada1,PENROSE AND ASSOCIATES PHYSICAL THERAPY LLC,1445 GALAXY DR NE,LACEY,WA,98516-4754,47.043087,-122.798231,360-456-1444,4649.579999999998,39
0378fa5e-16cd-3c1b-8696-45178cd6c15f,PCP134366,134 FLYING H LOOP,NACHES,WA,98937-9168,46.727024,-120.69406000000001,,3576.5999999999976,30
f6ebfb03-6344-3ac1-92b8-5405f7413bf1,PCP137347,1486 ELECTRIC AVE,BELLINGHAM,WA,98229-2410,48.725634,-122.424548,,5722.56,48
4a2c3790-0e57-3cfc-a934-75cfa2f98e38,PCP143311,6623 196TH ST SW,LYNWOOD,WA,98036-5941,47.853346,-122.276256,,7749.300000000005,65
b8f51cd1-f668-39f4-aa38-18e4c6a87bfc,PCP148071,1211 N 20TH AVE,PASCO,WA,99301-4051,46.252302,-119.122358,,2622.8399999999992,22
7ea25720-709d-3e7f-94f8-3a07ff420a18,VICTOR R. MICHALAK  MD,295 NE GILMAN BLVD,ISSAQUAH,WA,98027-2906,47.540384,-122.042061,425-391-2500,5722.56,48
bd47b618-11e2-33a3-be54-797b9e5e620c,PCP148967,25854 108TH AVE SE,KENT,WA,98030-7737,47.385318,-122.21692900000001,,6080.220000000001,51
df643eec-712d-3952-b86f-ee126899f827,PCP151471,601 S PINE ST,TACOMA,WA,98405-2795,47.203626,-122.45563600000001,,4291.919999999997,36
f9520810-d5bd-32fa-99ec-fca23ea5b813,PCP155380,3459 S 152ND ST,TUKWILA,WA,98188-2176,47.475731,-122.27573600000001,,2622.8399999999992,22
1f9ca997-e856-3629-8926-7c675ac7a56e,PCP155681,15435 MAIN ST NE,DUVALL,WA,98019-8576,47.735386,-121.9723,,6199.440000000001,52
b36dd181-c112-30d8-98be-0ba0a6045939,PCP168245,4202 SUMMITVIEW AVE,YAKIMA,WA,98908-2928,46.633218,-120.62833300000001,,8464.620000000004,71
76045507-28f2-3883-a4f5-64dc1c756638,PCP173010,6973 COAL CRK PKWY SE,NEWCASTLE,WA,98059-3136,47.531871,-122.16561200000001,,7868.520000000005,66
32026e63-f62a-3ff4-a1a3-8127234eca15,CHARLES SUNG MD PC,317 N DELAWARE ST,KENNEWICK,WA,99336-7750,46.198265,-119.173645,509-736-5550,5126.459999999999,43
24256649-addd-382a-b3ea-393482cec332,PCP177508,10564 5TH AVE NE,SEATT;E,WA,98125-7200,47.620499,-122.350876,,5722.56,48
47ac40e6-a888-3207-a86b-dd20aa2f1afe,ROSE MEDICAL GROUPS PC,18 NW 20TH AVE,BATTLE GROUND,WA,98604-4175,45.764268,-122.452104,360-952-4457,4768.799999999998,40
765d3c79-b076-39f0-ac9b-3b8ea3704a24,PCP185088,8630 164TH AVE NE,REDMOND,WA,98052-3606,47.675715999999994,-122.11721899999999,,3815.0399999999972,32
ffb1dc21-c9a1-3b41-b542-8b843f85c7f3,MILTON-EDGEWOOD EYE CLINIC  PLLC,900 MERIDIAN E,MILTON,WA,98354-7003,47.25176,-122.312708,253-927-5252,6557.100000000002,55
abf1cbdc-0cca-3e52-bea1-c9e72813eef8,COLUMBIA PHYSICAL THERAPY INC PS,4791 W VAN GIESEN ST,WEST RICHLAND,WA,99353-5085,46.313808,-119.387768,509-967-2700,1549.8600000000001,13
0adecd7e-66db-34b5-8eba-3cfc4f353ec1,LAKE WASHINGTON VASCULAR PLLC,12333 NE 130TH LN,KIRKLAND,WA,98034-7469,47.684664,-122.19146599999999,425-453-1772,2861.279999999999,24
